Unnamed: 0,distribution,aic,ks_statistic,p_value,parameters
0.0,normal,8028237.819074878,0.1125831105287183,0.0,"(np.float64(397.70363892593804), np.float64(1095.7057844767323))"
1.0,nct,7738471.667043392,0.0033881979843988,3.509809950266697e-05,"(np.float64(3.6669593937604583), np.float64(0.9499423334959294), np.float64(-314.25349659792533), np.float64(580.2924089911978))"
2.0,lognorm,7991923.037153451,0.0960690055487776,0.0,"(np.float64(0.010632247583787974), np.float64(-97540.36937845766), np.float64(97895.83103060047))"
3.0,gamma,inf,0.9982130546132634,0.0,"(np.float64(9.409636804764355e-05), np.float64(-2202.0000000000005), np.float64(5.391614379827532))"
,burr12,13312451.491746519,0.6242230896176896,0.0,"(np.float64(0.5257799690784005), np.float64(0.19289393485520956), np.float64(-42912.00000000001), np.float64(2.557028451652332))"
,gengamma,13233400.832492927,0.6164409552034255,0.0,"(np.float64(0.2005309017160698), np.float64(-0.5377039095748818), np.float64(-42912.12729736725), np.float64(2.478711615301481))"
,lomax,11140258.336129578,0.572793081501201,0.0,"(np.float64(1395.5089470806147), np.float64(-42912.34322561086), np.float64(66726562.54606566))"
,invgauss,inf,0.6533418913624132,0.0,"(np.float64(965186.2737011438), np.float64(-38367.61161484134), np.float64(38650.187166844524))"
,expon,11135390.966613304,0.6091176326184273,0.0,"(-42912.0, 43309.70363892594)"
