Origin,Destination,Flights
BIKF,EDDF,1979
BIKF,EDDM,1103
BIKF,EGKK,2345
BIKF,EGLL,2432
BIKF,EHAM,2128
BIKF,EIDW,1562
BIKF,LEBL,679
BIKF,LEMD,336
BIKF,LFPG,2270
BIKF,LIRF,137
BKPR,EDDF,686
BKPR,EDDM,1154
CYEG,EHAM,387
CYHZ,EDDF,215
CYHZ,EGKK,148
CYHZ,EGLL,595
CYOW,EDDF,294
CYOW,EGLL,584
CYQB,LFPG,229
CYUL,EDDF,1411
CYUL,EDDM,668
CYUL,EGKK,213
CYUL,EGLL,1790
CYUL,EHAM,792
CYUL,EIDW,133
CYUL,LEBL,514
CYUL,LEMD,170
CYUL,LFPG,4753
CYUL,LIRF,758
CYVR,EDDF,1365
CYVR,EDDM,441
CYVR,EGKK,557
CYVR,EGLL,2064
CYVR,EHAM,771
CYVR,EIDW,195
CYVR,LFPG,665
CYYC,EDDF,907
CYYC,EGKK,511
CYYC,EGLL,1482
CYYC,EHAM,934
CYYC,LFPG,131
CYYT,EGKK,124
CYYT,EGLL,328
CYYT,EIDW,253
CYYZ,EDDF,3091
CYYZ,EDDM,1220
CYYZ,EGKK,1655
CYYZ,EGLL,5133
CYYZ,EHAM,2538
CYYZ,EIDW,1704
CYYZ,LDZA,146
CYYZ,LEBL,616
CYYZ,LEMD,516
CYYZ,LFPG,2158
CYYZ,LIRF,1246
DAAE,LFPG,134
DAAG,EDDF,1251
DAAG,EGKK,494
DAAG,EGLL,674
DAAG,LEBL,2336
DAAG,LEMD,1436
DAAG,LFPG,7697
DAAG,LIRF,1847
DABB,LFPG,287
DABC,LFPG,407
DAOI,LFPG,154
DAOO,LEBL,529
DAOO,LEMD,213
DAOO,LFPG,1411
DAOO,LIRF,154
DAUH,LEMD,259
DBBB,LFPG,675
DFFD,LFPG,374
DGAA,EGLL,950
DGAA,EHAM,940
DGAA,LFPG,358
DIAP,LFPG,1421
DNAA,EDDF,674
DNAA,EGLL,924
DNAA,LFPG,434
DNMM,EDDF,807
DNMM,EGKK,120
DNMM,EGLL,2133
DNMM,EHAM,886
DNMM,LFPG,834
DRRN,LFPG,593
DTMB,EDDF,157
DTMB,EDDM,129
DTMB,LFPG,684
DTNH,EDDF,109
DTNH,EDDM,103
DTNH,EGKK,314
DTNH,LBSF,116
DTTA,EDDF,1953
DTTA,EDDM,533
DTTA,EGKK,332
DTTA,EGLL,429
DTTA,EHAM,175
DTTA,LEBL,564
DTTA,LEMD,523
DTTA,LFPG,4737
DTTA,LIRF,2506
DTTJ,EDDF,386
DTTJ,EDDM,159
DTTJ,LFPG,1195
DTTX,LFPG,158
DXXX,LFPG,418
EBAW,EHAM,203
EBAW,LDSP,102
EBAW,LEBL,209
EBBR,BKPR,196
EBBR,EDDF,6741
EBBR,EDDM,5559
EBBR,EGKK,334
EBBR,EGLL,6940
EBBR,EHAM,4498
EBBR,EIDW,3854
EBBR,LATI,569
EBBR,LBBG,306
EBBR,LBSF,696
EBBR,LDDU,340
EBBR,LDSP,105
EBBR,LDZA,1651
EBBR,LEBL,7305
EBBR,LEMD,9055
EBBR,LFPG,2467
EBBR,LIRF,6192
EBBR,LYTV,135
EBCI,EIDW,522
EBCI,LATI,155
EBCI,LBSF,964
EBCI,LDZA,153
EBCI,LEBL,737
EBCI,LEMD,1076
EBCI,LIRF,105
EBCI,LWSK,324
EBLG,EDDF,118
EBLG,EDDM,714
EBLG,EIDW,638
EBLG,LEBL,725
EBLG,LEMD,1079
EBLG,LFPG,486
EBOS,LEBL,171
EDDB,BKPR,381
EDDB,EDDF,3326
EDDB,EDDM,3085
EDDB,EGKK,3213
EDDB,EGLL,1028
EDDB,EHAM,4154
EDDB,EIDW,1929
EDDB,LATI,168
EDDB,LBBG,206
EDDB,LBSF,772
EDDB,LDSP,310
EDDB,LEBL,3584
EDDB,LEMD,2054
EDDB,LFPG,2537
EDDB,LIRF,730
EDDB,LWSK,288
EDDC,EDDF,3886
EDDC,EDDM,3409
EDDC,EHAM,686
EDDC,LBBG,110
EDDF,BKPR,677
EDDF,EDDF,221
EDDF,EDDM,12022
EDDF,EGLL,14343
EDDF,EHAM,10024
EDDF,EIDW,5156
EDDF,LATI,1401
EDDF,LBBG,333
EDDF,LBSF,3083
EDDF,LDDU,985
EDDF,LDSP,1435
EDDF,LDZA,4313
EDDF,LEBL,6936
EDDF,LEMD,9229
EDDF,LFPG,11235
EDDF,LIRF,6009
EDDF,LQSA,242
EDDG,EDDF,2706
EDDG,EDDM,3530
EDDH,BKPR,140
EDDH,EDDF,12457
EDDH,EDDM,15468
EDDH,EGKK,1327
EDDH,EGLL,5799
EDDH,EHAM,5579
EDDH,EIDW,1410
EDDH,LATI,113
EDDH,LBBG,133
EDDH,LBSF,212
EDDH,LDSP,352
EDDH,LEBL,2083
EDDH,LEMD,1519
EDDH,LFPG,5093
EDDH,LIRF,823
EDDH,LWSK,261
EDDK,EDDF,266
EDDK,EDDM,11628
EDDK,EGKK,272
EDDK,EGLL,2154
EDDK,EHAM,404
EDDK,EIDW,1960
EDDK,LATI,151
EDDK,LBBG,207
EDDK,LBSF,1146
EDDK,LDDU,108
EDDK,LDSP,563
EDDK,LDZA,1018
EDDK,LEBL,2716
EDDK,LEMD,1758
EDDK,LFPG,3141
EDDK,LIRF,716
EDDK,LQSA,360
EDDK,LWSK,412
EDDL,BKPR,1431
EDDL,EDDF,4741
EDDL,EDDM,14958
EDDL,EGKK,419
EDDL,EGLL,7274
EDDL,EHAM,4432
EDDL,EIDW,2029
EDDL,LATI,109
EDDL,LBBG,434
EDDL,LDDU,169
EDDL,LDSP,671
EDDL,LDZA,201
EDDL,LEBL,3091
EDDL,LEMD,3373
EDDL,LFPG,6233
EDDL,LIRF,2183
EDDM,BKPR,1137
EDDM,EDDF,12303
EDDM,EDDM,174
EDDM,EGKK,1951
EDDM,EGLL,11180
EDDM,EHAM,10049
EDDM,EIDW,3608
EDDM,LATI,604
EDDM,LBBG,164
EDDM,LBSF,2514
EDDM,LDDU,784
EDDM,LDSP,1616
EDDM,LDZA,3061
EDDM,LEBL,6320
EDDM,LEMD,7585
EDDM,LFPG,9794
EDDM,LIRF,6356
EDDM,LQSA,603
EDDM,LYTV,100
EDDN,EDDF,3829
EDDN,EDDM,2417
EDDN,EGLL,112
EDDN,EHAM,2913
EDDN,LBBG,104
EDDN,LBSF,174
EDDN,LEBL,439
EDDN,LEMD,180
EDDN,LFPG,2931
EDDN,LWSK,242
EDDP,EDDF,5564
EDDP,EDDM,3659
EDDP,EGLL,301
EDDP,EHAM,1480
EDDP,EIDW,350
EDDP,LBBG,421
EDDP,LBSF,620
EDDP,LEBL,1142
EDDP,LEMD,1646
EDDP,LFPG,2404
EDDP,LIRF,609
EDDR,EDDM,207
EDDS,BKPR,1362
EDDS,EDDF,4370
EDDS,EDDM,3396
EDDS,EGKK,878
EDDS,EGLL,3692
EDDS,EHAM,4775
EDDS,EIDW,400
EDDS,LBBG,261
EDDS,LDSP,597
EDDS,LDZA,608
EDDS,LEBL,2142
EDDS,LEMD,417
EDDS,LFPG,3357
EDDS,LIRF,867
EDDS,LQSA,195
EDDT,EDDF,13299
EDDT,EDDM,13730
EDDT,EGKK,648
EDDT,EGLL,5629
EDDT,EHAM,4060
EDDT,EIDW,902
EDDT,LBSF,607
EDDT,LDDU,122
EDDT,LDSP,198
EDDT,LDZA,284
EDDT,LEBL,1072
EDDT,LEMD,1955
EDDT,LFPG,4741
EDDT,LIRF,2034
EDDV,BKPR,160
EDDV,EDDF,4566
EDDV,EDDM,6389
EDDV,EGLL,1915
EDDV,EHAM,3496
EDDV,LBBG,292
EDDV,LDSP,178
EDDV,LEBL,1059
EDDV,LFPG,3510
EDDV,LWSK,130
EDDW,EDDF,4005
EDDW,EDDM,4667
EDDW,EHAM,2739
EDDW,EIDW,158
EDDW,LFPG,1250
EDFH,EIDW,332
EDFH,LBSF,202
EDFH,LWSK,357
EDHL,EDDM,360
EDJA,BKPR,259
EDJA,EIDW,331
EDJA,LATI,221
EDJA,LBSF,657
EDJA,LWSK,457
EDLP,EDDF,459
EDLP,EDDM,2533
EDLV,EDDM,110
EDLW,BKPR,243
EDLW,EDDM,2079
EDLW,LATI,281
EDLW,LBSF,927
EDLW,LDSP,176
EDLW,LWSK,506
EDMO,EDDM,146
EDNY,EDDF,2568
EDNY,EGKK,239
EDNY,LWSK,272
EDSB,BKPR,101
EDSB,EDDM,142
EDSB,EIDW,148
EDSB,LBSF,190
EDSB,LDZA,108
EDSB,LEMD,296
EDSB,LWSK,132
EDVE,EDDF,110
EDVE,EDDM,217
EDVE,LEBL,192
EDXW,EDDF,290
EDXW,EDDM,533
EETN,EDDF,2310
EETN,EDDM,1007
EETN,EGKK,465
EETN,EHAM,1417
EETN,EIDW,143
EETN,LBBG,111
EETN,LFPG,513
EFHK,BKPR,114
EFHK,EDDF,4581
EFHK,EDDM,4462
EFHK,EGKK,1309
EFHK,EGLL,5508
EFHK,EHAM,5244
EFHK,EIDW,1016
EFHK,LBBG,209
EFHK,LDDU,450
EFHK,LDSP,585
EFHK,LDZA,101
EFHK,LEBL,1828
EFHK,LEMD,1071
EFHK,LFPG,4738
EFHK,LIRF,1866
EFIV,EGKK,206
EFKT,EGKK,319
EFKT,EHAM,138
EFKT,LFPG,101
EFRO,EGKK,408
EFRO,EIDW,162
EGAA,EGKK,5736
EGAA,EHAM,924
EGAA,LBBG,136
EGAA,LDDU,100
EGAA,LEBL,293
EGAA,LFPG,713
EGAC,EGKK,858
EGAC,EGLL,7000
EGAC,EHAM,845
EGBB,EDDF,3656
EGBB,EDDM,2160
EGBB,EGKK,162
EGBB,EHAM,7530
EGBB,EIDW,9059
EGBB,LBBG,257
EGBB,LBSF,379
EGBB,LDDU,249
EGBB,LEBL,1830
EGBB,LEMD,783
EGBB,LFPG,4655
EGBB,LIRF,495
EGBE,EDDF,133
EGBE,EIDW,139
EGCC,EDDF,3990
EGCC,EDDM,3162
EGCC,EGKK,376
EGCC,EGLL,6109
EGCC,EHAM,9397
EGCC,EIDW,9137
EGCC,LBBG,565
EGCC,LBSF,554
EGCC,LDDU,525
EGCC,LDSP,513
EGCC,LEBL,3108
EGCC,LEMD,1267
EGCC,LFPG,6251
EGCC,LIRF,733
EGCC,LYTV,123
EGCN,EHAM,441
EGCN,EIDW,439
EGCN,LBBG,124
EGCN,LFPG,345
EGFF,EDDM,206
EGFF,EHAM,2196
EGFF,EIDW,1675
EGFF,LBBG,135
EGFF,LEBL,147
EGFF,LFPG,659
EGFF,LIRF,122
EGGD,EDDF,1365
EGGD,EDDM,848
EGGD,EHAM,4703
EGGD,EIDW,4640
EGGD,LBBG,149
EGGD,LBSF,187
EGGD,LDDU,224
EGGD,LDSP,276
EGGD,LEBL,1417
EGGD,LEMD,901
EGGD,LFPG,1740
EGGD,LIRF,712
EGGP,EHAM,1885
EGGP,EIDW,3487
EGGP,LBSF,208
EGGP,LEBL,1536
EGGP,LEMD,615
EGGP,LFPG,586
EGGP,LIRF,243
EGGW,BKPR,402
EGGW,EDDF,395
EGGW,EDDM,773
EGGW,EGKK,187
EGGW,EHAM,6020
EGGW,EIDW,3025
EGGW,LATI,767
EGGW,LBBG,696
EGGW,LBSF,2271
EGGW,LDDU,136
EGGW,LDSP,621
EGGW,LEBL,3079
EGGW,LEMD,1132
EGGW,LFPG,2464
EGGW,LIRF,729
EGGW,LWSK,538
EGHH,EIDW,218
EGHI,EDDM,427
EGHI,EHAM,3048
EGHI,EIDW,2246
EGHI,LFPG,695
EGHQ,EGKK,1765
EGHQ,EGLL,448
EGHQ,EIDW,575
EGJB,EGKK,4684
EGJJ,EGKK,5851
EGJJ,EGLL,1092
EGJJ,EIDW,326
EGKB,EDDF,106
EGKB,EDDM,168
EGKB,EHAM,311
EGKB,EIDW,211
EGKB,LEBL,128
EGKB,LEMD,159
EGKK,EDDM,1936
EGKK,EGKK,191
EGKK,EHAM,8001
EGKK,EIDW,10324
EGKK,LATI,679
EGKK,LBBG,329
EGKK,LBSF,1230
EGKK,LDDU,1568
EGKK,LDSP,1208
EGKK,LEBL,10611
EGKK,LEMD,7412
EGKK,LFPG,3312
EGKK,LIRF,5460
EGKK,LYTV,239
EGLC,EDDF,4418
EGLC,EDDM,423
EGLC,EHAM,9492
EGLC,EIDW,7201
EGLC,LEBL,110
EGLC,LEMD,457
EGLC,LIRF,462
EGLF,EDDF,128
EGLF,EDDM,251
EGLF,EHAM,493
EGLF,EIDW,483
EGLF,LEBL,170
EGLF,LEMD,321
EGLL,EDDF,14378
EGLL,EDDM,11192
EGLL,EGLL,138
EGLL,EHAM,15253
EGLL,EIDW,15738
EGLL,LATI,299
EGLL,LBSF,1509
EGLL,LDDU,130
EGLL,LDSP,404
EGLL,LDZA,1520
EGLL,LEBL,6166
EGLL,LEMD,10737
EGLL,LFPG,11676
EGLL,LIRF,7584
EGMC,EHAM,1294
EGMC,EIDW,675
EGMC,LEBL,395
EGMC,LEMD,214
EGMC,LFPG,288
EGNJ,EHAM,2034
EGNM,EGLL,1402
EGNM,EHAM,3144
EGNM,EIDW,3123
EGNM,LDDU,131
EGNM,LDSP,106
EGNM,LEBL,481
EGNM,LFPG,460
EGNM,LIRF,184
EGNO,EDDM,132
EGNS,EGKK,1533
EGNS,EGLL,302
EGNS,EIDW,1776
EGNT,EDDF,181
EGNT,EGLL,4312
EGNT,EHAM,3796
EGNT,EIDW,2547
EGNT,LBBG,266
EGNT,LDDU,140
EGNT,LEBL,512
EGNT,LFPG,2664
EGNT,LIRF,148
EGNV,EGLL,223
EGNV,EHAM,1941
EGNX,EHAM,1132
EGNX,EIDW,2652
EGNX,LBBG,173
EGNX,LDDU,129
EGNX,LEBL,607
EGNX,LEMD,1124
EGNX,LFPG,832
EGPD,EDDF,809
EGPD,EGKK,1198
EGPD,EGLL,6779
EGPD,EHAM,3877
EGPD,EIDW,1075
EGPD,LFPG,1405
EGPE,EGKK,2193
EGPE,EGLL,1072
EGPE,EHAM,1026
EGPE,EIDW,541
EGPF,EDDF,634
EGPF,EDDM,184
EGPF,EGKK,5236
EGPF,EGLL,7403
EGPF,EHAM,3915
EGPF,EIDW,5840
EGPF,LBBG,163
EGPF,LDSP,122
EGPF,LEBL,315
EGPF,LFPG,1063
EGPF,LIRF,192
EGPH,EDDF,1629
EGPH,EDDM,1030
EGPH,EGKK,5695
EGPH,EGLL,10226
EGPH,EHAM,5763
EGPH,EIDW,7162
EGPH,LBSF,196
EGPH,LDDU,252
EGPH,LEBL,1256
EGPH,LEMD,1293
EGPH,LFPG,3723
EGPK,LEBL,415
EGPK,LFPG,241
EGSH,EHAM,2739
EGSS,EDDF,1869
EGSS,EDDM,956
EGSS,EGKK,242
EGSS,EHAM,3023
EGSS,EIDW,7645
EGSS,LATI,114
EGSS,LBSF,1698
EGSS,LDDU,395
EGSS,LDSP,254
EGSS,LDZA,250
EGSS,LEBL,3588
EGSS,LEMD,3391
EGSS,LFPG,1580
EGTE,EHAM,680
EGTE,EIDW,645
EGTE,LFPG,737
EGWU,EHAM,134
EGWU,EIDW,157
EHAM,EDDF,10702
EHAM,EDDM,10215
EHAM,EGKK,7991
EHAM,EGLL,15210
EHAM,EHAM,284
EHAM,EIDW,9898
EHAM,LATI,122
EHAM,LBBG,227
EHAM,LBSF,1220
EHAM,LDDU,284
EHAM,LDSP,712
EHAM,LDZA,2202
EHAM,LEBL,10445
EHAM,LEMD,8468
EHAM,LFPG,11232
EHAM,LIRF,8428
EHBK,EHAM,136
EHEH,EDDM,256
EHEH,EHAM,199
EHEH,EIDW,713
EHEH,LATI,115
EHEH,LBSF,1029
EHEH,LEBL,1165
EHEH,LEMD,471
EHEH,LIRF,258
EHEH,LWSK,317
EHRD,EDDM,558
EHRD,EHAM,277
EHRD,LDDU,115
EHRD,LDSP,297
EHRD,LEBL,986
EHRD,LIRF,578
EICK,EDDM,105
EICK,EGKK,851
EICK,EGLL,3403
EICK,EHAM,1773
EICK,EIDW,116
EICK,LEBL,179
EICK,LFPG,929
EIDL,EIDW,1962
EIDW,EDDF,5333
EIDW,EDDM,3605
EIDW,EGKK,10348
EIDW,EGLL,15719
EIDW,EHAM,9876
EIDW,EIDW,103
EIDW,LBBG,338
EIDW,LBSF,366
EIDW,LDDU,518
EIDW,LDSP,284
EIDW,LDZA,218
EIDW,LEBL,4383
EIDW,LEMD,4098
EIDW,LFPG,7464
EIDW,LIRF,1598
EIKN,EGKK,721
EIKY,EIDW,2031
EINN,EGKK,848
EINN,EGLL,2363
EINN,EIDW,1132
EINN,LFPG,599
EKAH,EDDM,156
EKBI,EDDF,3278
EKBI,EDDM,501
EKBI,EGLL,768
EKBI,EHAM,4413
EKBI,EIDW,116
EKBI,LEBL,310
EKBI,LFPG,1760
EKCH,EDDF,6419
EKCH,EDDM,5734
EKCH,EGKK,5800
EKCH,EGLL,8687
EKCH,EHAM,10489
EKCH,EIDW,2168
EKCH,LBBG,193
EKCH,LBSF,417
EKCH,LDDU,144
EKCH,LDSP,686
EKCH,LDZA,1017
EKCH,LEBL,3330
EKCH,LEMD,2260
EKCH,LFPG,8341
EKCH,LIRF,2644
EKCH,LWSK,254
EKYT,EDDF,248
EKYT,EGKK,151
EKYT,EHAM,2997
EKYT,LEBL,106
ELLX,EDDF,3546
ELLX,EDDM,4714
ELLX,EGKK,445
ELLX,EGLL,1455
ELLX,EHAM,3268
ELLX,EIDW,939
ELLX,LEBL,1347
ELLX,LEMD,1208
ELLX,LFPG,2671
ELLX,LIRF,923
ENAL,EHAM,1302
ENBR,EDDF,331
ENBR,EDDM,103
ENBR,EGKK,1503
ENBR,EGLL,733
ENBR,EHAM,3632
ENBR,LDSP,130
ENBR,LEBL,216
ENBR,LFPG,369
ENBR,LIRF,132
ENCN,EHAM,2024
ENGM,BKPR,206
ENGM,EDDF,4748
ENGM,EDDM,3544
ENGM,EGKK,3006
ENGM,EGLL,6517
ENGM,EHAM,7151
ENGM,EIDW,1017
ENGM,LBBG,219
ENGM,LDDU,278
ENGM,LDSP,646
ENGM,LEBL,2030
ENGM,LEMD,705
ENGM,LFPG,4243
ENGM,LIRF,1212
ENRY,EIDW,114
ENTC,EDDF,147
ENTC,EGKK,179
ENTO,EHAM,1491
ENTO,LWSK,223
ENVA,EGKK,495
ENVA,EHAM,2177
ENVA,LDSP,132
ENZV,EDDF,580
ENZV,EGKK,827
ENZV,EGLL,1497
ENZV,EHAM,3831
ENZV,LDSP,120
ENZV,LEBL,150
ENZV,LFPG,189
EPBY,EDDF,467
EPBY,EIDW,313
EPGD,EDDF,1670
EPGD,EDDM,2290
EPGD,EGKK,112
EPGD,EHAM,1641
EPGD,EIDW,591
EPGD,LBBG,235
EPGD,LEBL,213
EPKK,EDDF,3434
EPKK,EDDM,2614
EPKK,EGKK,1202
EPKK,EGLL,653
EPKK,EHAM,2293
EPKK,EIDW,1183
EPKK,LBBG,202
EPKK,LEBL,484
EPKK,LEMD,438
EPKK,LFPG,1224
EPKK,LIRF,260
EPKT,EDDF,1993
EPKT,EDDM,254
EPKT,EHAM,210
EPKT,EIDW,369
EPKT,LATI,336
EPKT,LBBG,991
EPKT,LDSP,116
EPKT,LEBL,483
EPKT,LEMD,233
EPKT,LFPG,852
EPLB,EDDM,207
EPLB,EIDW,196
EPLL,EDDM,571
EPLL,EHAM,161
EPLL,EIDW,275
EPMO,EIDW,975
EPMO,LBBG,114
EPMO,LEBL,633
EPMO,LEMD,597
EPPO,EDDF,1877
EPPO,EDDM,1967
EPPO,EHAM,184
EPPO,EIDW,533
EPPO,LBBG,355
EPPO,LEBL,132
EPRZ,EDDF,280
EPRZ,EDDM,658
EPRZ,EIDW,392
EPSC,EIDW,277
EPWA,EDDF,5929
EPWA,EDDM,5116
EPWA,EGKK,217
EPWA,EGLL,4363
EPWA,EHAM,5682
EPWA,EIDW,316
EPWA,LATI,370
EPWA,LBBG,837
EPWA,LBSF,1869
EPWA,LDDU,375
EPWA,LDSP,288
EPWA,LDZA,1095
EPWA,LEBL,1687
EPWA,LEMD,1063
EPWA,LFPG,6119
EPWA,LIRF,1524
EPWA,LWSK,327
EPWR,EDDF,2566
EPWR,EDDM,2164
EPWR,EHAM,369
EPWR,EIDW,685
EPWR,LBBG,259
EPWR,LEMD,115
EPWR,LFPG,211
ESGG,EDDF,3653
ESGG,EDDM,2343
ESGG,EGKK,938
ESGG,EGLL,2220
ESGG,EHAM,4452
ESGG,LDSP,384
ESGG,LEBL,680
ESGG,LFPG,2031
ESGG,LIRF,168
ESGG,LWSK,415
ESGJ,EDDF,753
ESKN,LEBL,293
ESKN,LWSK,276
ESMS,BKPR,164
ESMS,EGKK,118
ESMS,LWSK,616
ESMX,EHAM,200
ESMX,LWSK,104
ESSA,EDDF,6206
ESSA,EDDM,4531
ESSA,EGKK,3305
ESSA,EGLL,8472
ESSA,EHAM,7367
ESSA,EIDW,1141
ESSA,LBBG,135
ESSA,LDDU,292
ESSA,LDSP,828
ESSA,LDZA,110
ESSA,LEBL,2413
ESSA,LEMD,1350
ESSA,LFPG,5538
ESSA,LIRF,1651
ESSA,LQSA,141
ESSL,EHAM,2130
ESSP,EDDM,397
ETNL,EDDM,698
EVRA,EDDF,2580
EVRA,EDDM,1462
EVRA,EGKK,1424
EVRA,EHAM,1857
EVRA,EIDW,990
EVRA,LBBG,200
EVRA,LDDU,130
EVRA,LEBL,848
EVRA,LEMD,211
EVRA,LFPG,1386
EVRA,LIRF,525
EYKA,EIDW,627
EYVI,EDDF,1868
EYVI,EDDM,329
EYVI,EHAM,965
EYVI,EIDW,539
EYVI,LEBL,694
EYVI,LEMD,266
EYVI,LFPG,439
EYVI,LIRF,189
FACT,EDDF,606
FACT,EDDM,365
FACT,EGKK,167
FACT,EGLL,1343
FACT,EHAM,889
FACT,LFPG,277
FAOR,EDDF,1484
FAOR,EDDM,556
FAOR,EGLL,3769
FAOR,EHAM,1011
FAOR,LEMD,154
FAOR,LFPG,941
FAOR,LIRF,137
FCBB,LFPG,561
FCPP,LFPG,558
FGSL,LEMD,572
FIMP,EDDF,574
FIMP,EGKK,490
FIMP,EGLL,426
FIMP,LFPG,1573
FKKD,LFPG,860
FKYS,LFPG,636
FMCZ,LFPG,165
FMEE,LFPG,1375
FMMI,LFPG,763
FNLU,EDDF,368
FNLU,EGLL,113
FNLU,EHAM,232
FNLU,LFPG,382
FOOL,LFPG,804
FSIA,EDDF,156
FSIA,LFPG,236
FTTJ,LFPG,338
FYWH,EDDF,949
FZAA,LFPG,494
GABS,LFPG,917
GBYD,EGKK,320
GBYD,EHAM,394
GBYD,LEBL,231
GCFV,EDDF,1396
GCFV,EDDM,1070
GCFV,EGKK,1579
GCFV,EHAM,812
GCFV,EIDW,678
GCFV,LEBL,1206
GCFV,LEMD,2707
GCFV,LFPG,550
GCFV,LIRF,248
GCLA,EDDF,203
GCLA,EDDM,119
GCLA,EGKK,218
GCLA,EHAM,217
GCLA,LEBL,233
GCLA,LEMD,1129
GCLP,EDDF,1743
GCLP,EDDM,1430
GCLP,EGKK,1996
GCLP,EGLL,307
GCLP,EHAM,2144
GCLP,EIDW,1084
GCLP,LEBL,3521
GCLP,LEMD,12189
GCLP,LFPG,300
GCLP,LIRF,177
GCRR,EDDF,683
GCRR,EDDM,382
