Origin,Destination,Flights
GCRR,EGKK,2866
GCRR,EHAM,880
GCRR,EIDW,2668
GCRR,LEBL,1506
GCRR,LEMD,3897
GCRR,LFPG,432
GCRR,LIRF,144
GCTS,EDDF,1548
GCTS,EDDM,1289
GCTS,EGKK,4939
GCTS,EGLL,375
GCTS,EHAM,1737
GCTS,EIDW,1583
GCTS,LEBL,781
GCTS,LEMD,2541
GCTS,LFPG,445
GCTS,LIRF,458
GCXO,LEBL,4143
GCXO,LEMD,11294
GEML,LEMD,2534
GMAD,EDDF,293
GMAD,EDDM,262
GMAD,EGKK,638
GMAD,EHAM,241
GMAD,EIDW,120
GMAD,LFPG,168
GMFF,EHAM,180
GMFF,LEBL,669
GMFF,LEMD,273
GMFF,LFPG,301
GMFO,LFPG,282
GMME,EGLL,116
GMME,LEMD,651
GMME,LFPG,2029
GMMN,EDDF,1302
GMMN,EDDM,220
GMMN,EGKK,675
GMMN,EGLL,957
GMMN,EHAM,1218
GMMN,LEBL,1926
GMMN,LEMD,3441
GMMN,LFPG,5385
GMMN,LIRF,1624
GMMW,EHAM,782
GMMW,LEBL,986
GMMX,EDDF,489
GMMX,EDDM,334
GMMX,EGKK,2466
GMMX,EGLL,162
GMMX,EHAM,801
GMMX,EIDW,219
GMMX,LEBL,1144
GMMX,LEMD,2666
GMMX,LFPG,2047
GMTT,EGKK,294
GMTT,EHAM,708
GMTT,LEBL,1506
GMTT,LEMD,2178
GMTT,LFPG,506
GOBD,EDDF,212
GOBD,LEBL,221
GOBD,LEMD,587
GOBD,LFPG,1173
GOOY,EDDF,245
GOOY,LEMD,352
GOOY,LFPG,355
GQNO,LFPG,377
GUCY,LFPG,560
GVAC,EDDF,137
GVAC,EDDM,109
GVAC,EGKK,385
GVAC,EHAM,674
GVAC,LFPG,321
GVAC,LIRF,120
GVBA,EGKK,375
HAAB,EDDF,1114
HAAB,EGLL,1089
HAAB,EIDW,2125
HAAB,LEMD,143
HAAB,LFPG,949
HAAB,LIRF,1009
HDAM,LFPG,148
HECA,EDDF,2971
HECA,EDDM,1449
HECA,EGLL,2976
HECA,EHAM,1224
HECA,LEBL,736
HECA,LEMD,1198
HECA,LFPG,2369
HECA,LIRF,2784
HEGN,EDDF,1665
HEGN,EDDM,1719
HEGN,EGKK,1017
HEGN,EHAM,980
HEGN,LBSF,101
HEGN,LFPG,234
HELX,LFPG,197
HEMA,EDDF,440
HEMA,EDDM,348
HEMA,EGKK,121
HEMA,EHAM,264
HEMA,LIRF,109
HESH,EDDF,121
HESH,EDDM,130
HESH,EGKK,522
HESH,LIRF,403
HKJK,EDDF,876
HKJK,EGLL,1958
HKJK,EHAM,3870
HKJK,LFPG,1589
HKMO,EDDF,239
HKMO,LIRF,101
HTDA,EHAM,898
HTZA,EDDF,145
HUEN,EHAM,871
KATL,EDDF,2437
KATL,EDDM,791
KATL,EGLL,3967
KATL,EHAM,3919
KATL,EIDW,445
KATL,LEBL,414
KATL,LEMD,655
KATL,LFPG,3747
KATL,LIRF,1121
KAUS,EDDF,172
KAUS,EGLL,876
KBDL,EIDW,334
KBNA,EGLL,314
KBOS,EDDF,1260
KBOS,EDDM,806
KBOS,EGKK,482
KBOS,EGLL,5146
KBOS,EHAM,1569
KBOS,EIDW,2114
KBOS,LEBL,158
KBOS,LEMD,600
KBOS,LFPG,2085
KBOS,LIRF,772
KBWI,EDDF,116
KBWI,EGLL,748
KCLT,EDDF,736
KCLT,EDDM,1039
KCLT,EGLL,1674
KCLT,EIDW,379
KCLT,LEBL,285
KCLT,LEMD,381
KCLT,LFPG,332
KCLT,LIRF,392
KCVG,EGLL,279
KCVG,LFPG,591
KDEN,EDDF,1230
KDEN,EDDM,756
KDEN,EGKK,105
KDEN,EGLL,1235
KDFW,EDDF,2482
KDFW,EGLL,3737
KDFW,EHAM,679
KDFW,EIDW,154
KDFW,LEMD,1066
KDFW,LFPG,1149
KDFW,LIRF,370
KDTW,EDDF,1492
KDTW,EDDM,341
KDTW,EGLL,1252
KDTW,EHAM,2806
KDTW,LFPG,1847
KDTW,LIRF,322
KEWR,EDDF,2104
KEWR,EDDM,1710
KEWR,EGLL,6852
KEWR,EHAM,1311
KEWR,EIDW,1804
KEWR,LEBL,1005
KEWR,LEMD,819
KEWR,LFPG,2529
KEWR,LIRF,1034
KFLL,EGKK,314
KFLL,LFPG,144
KGSP,EDDF,113
KIAD,EDDF,3085
KIAD,EDDM,1554
KIAD,EGLL,5034
KIAD,EHAM,1503
KIAD,EIDW,1435
KIAD,LEBL,316
KIAD,LEMD,433
KIAD,LFPG,2177
KIAD,LIRF,469
KIAH,EDDF,2149
KIAH,EDDM,598
KIAH,EGLL,3262
KIAH,EHAM,1851
KIAH,LFPG,993
KIND,LFPG,899
KJFK,EDDF,4052
KJFK,EDDM,733
KJFK,EGKK,2000
KJFK,EGLL,16886
KJFK,EHAM,3999
KJFK,EIDW,2989
KJFK,LEBL,1816
KJFK,LEMD,4134
KJFK,LFPG,7012
KJFK,LIRF,3529
KLAS,EDDF,418
KLAS,EGKK,695
KLAS,EGLL,1270
KLAS,EHAM,153
KLAX,EDDF,1907
KLAX,EDDM,891
KLAX,EGKK,551
KLAX,EGLL,7504
KLAX,EHAM,1577
KLAX,EIDW,709
KLAX,LEBL,309
KLAX,LEMD,539
KLAX,LFPG,3198
KLAX,LIRF,565
KMCO,EDDF,821
KMCO,EGKK,2401
KMCO,EGLL,418
KMCO,EHAM,236
KMCO,EIDW,439
KMEM,LFPG,1882
KMIA,EDDF,1009
KMIA,EDDM,364
KMIA,EGKK,108
KMIA,EGLL,4762
KMIA,EHAM,2381
KMIA,EIDW,155
KMIA,LEBL,866
KMIA,LEMD,3390
KMIA,LFPG,1801
KMIA,LIRF,773
KMSP,EDDF,105
KMSP,EGLL,764
KMSP,EHAM,2323
KMSP,LFPG,1134
KMSY,EGLL,328
KOAK,EGKK,291
KOAK,LEBL,191
KORD,EDDF,4776
KORD,EDDM,1899
KORD,EGKK,135
KORD,EGLL,7410
KORD,EHAM,2648
KORD,EIDW,2456
KORD,LEBL,324
KORD,LEMD,899
KORD,LFPG,2644
KORD,LIRF,1082
KPDX,EDDF,153
KPDX,EGLL,231
KPDX,EHAM,712
KPHL,EDDF,1100
KPHL,EDDM,479
KPHL,EGLL,2861
KPHL,EHAM,842
KPHL,EIDW,1223
KPHL,LEBL,389
KPHL,LEMD,720
KPHL,LFPG,1566
KPHL,LIRF,789
KPHX,EGLL,1119
KPIT,EGLL,147
KPIT,LFPG,180
KPVD,EIDW,156
KRDU,EGLL,727
KRDU,LFPG,486
KSAN,EDDF,172
KSAN,EGLL,806
KSEA,EDDF,1322
KSEA,EGKK,108
KSEA,EGLL,2440
KSEA,EHAM,1361
KSEA,EIDW,209
KSEA,LFPG,1020
KSFB,EGKK,100
KSFO,EDDF,2407
KSFO,EDDM,1248
KSFO,EGLL,4913
KSFO,EHAM,1187
KSFO,EIDW,766
KSFO,LEBL,131
KSFO,LFPG,2010
KSJC,EDDF,146
KSJC,EGLL,542
KSLC,EGLL,427
KSLC,EHAM,849
KSLC,LFPG,698
KSWF,EIDW,335
KTPA,EDDF,471
KTPA,EGKK,791
LATI,BKPR,185
LATI,EDDF,1390
LATI,EDDM,594
LATI,EGKK,718
LATI,EGLL,324
LATI,EHAM,125
LATI,LEBL,138
LATI,LIRF,3034
LBBG,EDDF,349
LBBG,EDDM,166
LBBG,EGKK,322
LBBG,EHAM,351
LBBG,EIDW,332
LBBG,LBSF,506
LBSF,EDDF,3101
LBSF,EDDM,2520
LBSF,EGKK,1272
LBSF,EGLL,1511
LBSF,EHAM,1215
LBSF,EIDW,362
LBSF,LATI,142
LBSF,LBBG,496
LBSF,LBSF,133
LBSF,LEBL,1128
LBSF,LEMD,1388
LBSF,LFPG,1319
LBSF,LIRF,1282
LBSF,LWSK,302
LBWN,EDDF,372
LBWN,EDDM,228
LBWN,EGKK,117
LBWN,LBBG,297
LBWN,LBSF,2970
LCLK,EDDF,749
LCLK,EDDM,866
LCLK,EGKK,1936
LCLK,EGLL,2260
LCLK,EHAM,318
LCLK,LBSF,793
LCLK,LFPG,304
LCLK,LIRF,221
LCPH,EGKK,2473
LCPH,EHAM,254
LCPH,EIDW,145
LCPH,LBSF,178
LDDU,EDDF,985
LDDU,EDDM,795
LDDU,EGKK,1576
LDDU,EGLL,131
LDDU,EHAM,281
LDDU,EIDW,520
LDDU,LDSP,280
LDDU,LDZA,3535
LDDU,LEBL,603
LDDU,LEMD,498
LDDU,LFPG,513
LDDU,LIRF,627
LDLO,LDZA,272
LDOS,LDZA,714
LDPL,EDDF,288
LDPL,EDDM,161
LDPL,EGKK,322
LDPL,EHAM,123
LDPL,EIDW,121
LDPL,LDDU,100
LDPL,LDSP,235
LDPL,LDZA,504
LDRI,EDDM,255
LDRI,LDSP,217
LDSB,LDZA,137
LDSP,EDDF,1440
LDSP,EDDM,1628
LDSP,EGKK,1214
LDSP,EGLL,414
LDSP,EHAM,722
LDSP,EIDW,281
LDSP,LDDU,339
LDSP,LDZA,3489
LDSP,LEBL,305
LDSP,LFPG,381
LDSP,LIRF,1410
LDZA,EDDF,4291
LDZA,EDDM,3056
LDZA,EGLL,1509
LDZA,EHAM,2199
LDZA,EIDW,220
LDZA,LDDU,3469
LDZA,LDSP,3584
LDZA,LEBL,378
LDZA,LEMD,222
LDZA,LFPG,1971
LDZA,LIRF,107
LDZA,LQSA,2015
LDZA,LWSK,1032
LDZD,EDDF,297
LDZD,EDDM,221
LDZD,EIDW,194
LDZD,LDZA,822
LEAL,EDDF,612
LEAL,EDDM,515
LEAL,EGKK,5802
LEAL,EHAM,3423
LEAL,EIDW,1749
LEAL,LBSF,218
LEAL,LEBL,3441
LEAL,LEMD,5132
LEAL,LFPG,313
LEAL,LIRF,607
LEAM,EGKK,919
LEAM,EIDW,130
LEAM,LEBL,900
LEAM,LEMD,3430
LEAS,EGKK,297
LEAS,EGLL,128
LEAS,LEBL,2387
LEAS,LEMD,4673
LEAS,LFPG,158
LEBB,EDDF,2297
LEBB,EDDM,2694
LEBB,EGKK,1299
LEBB,EGLL,938
LEBB,EHAM,2452
LEBB,EIDW,524
LEBB,LEBL,5445
LEBB,LEMD,8558
LEBB,LFPG,2733
LEBB,LIRF,238
LEBG,LEBL,204
LEBL,EDDF,6924
LEBL,EDDM,6320
LEBL,EGKK,10628
LEBL,EGLL,6151
LEBL,EHAM,10429
LEBL,EIDW,4362
LEBL,LATI,138
LEBL,LBSF,1127
LEBL,LDDU,604
LEBL,LDSP,304
LEBL,LDZA,377
LEBL,LEBL,404
LEBL,LEMD,19550
LEBL,LFPG,10586
LEBL,LIRF,9746
LEBL,LWSK,153
LEBZ,LEBL,530
LEBZ,LEMD,915
LECO,EGLL,620
LECO,LEBL,2272
LECO,LEMD,6803
LEGE,EGKK,118
LEGE,EHAM,393
LEGE,EIDW,260
LEGR,EGKK,214
LEGR,LEBL,3159
LEGR,LEMD,3495
LEIB,EDDF,682
LEIB,EDDM,990
LEIB,EGKK,2255
LEIB,EGLL,637
LEIB,EHAM,2612
LEIB,EIDW,398
LEIB,LEBL,10400
LEIB,LEMD,8441
LEIB,LFPG,320
LEIB,LIRF,1183
LEJR,EDDF,520
LEJR,EDDM,293
LEJR,LEBL,1360
LEJR,LEMD,3495
LELC,EGKK,680
LELC,EIDW,446
LELC,LEMD,193
LELN,LEBL,608
LEMD,EDDF,9225
LEMD,EDDM,7591
LEMD,EGKK,7406
LEMD,EGLL,10779
LEMD,EHAM,8406
LEMD,EIDW,4092
LEMD,LBSF,1360
LEMD,LDDU,496
LEMD,LDZA,214
LEMD,LEBL,19486
LEMD,LEMD,198
LEMD,LFPG,9730
LEMD,LIRF,9501
LEMG,EDDF,1763
LEMG,EDDM,1312
LEMG,EGKK,7822
LEMG,EGLL,1075
LEMG,EHAM,4769
LEMG,EIDW,3885
LEMG,LBSF,333
LEMG,LEBL,5982
LEMG,LEMD,5863
LEMG,LFPG,3367
LEMG,LIRF,1974
LEMH,EDDF,162
LEMH,EDDM,169
LEMH,EGKK,1877
LEMH,EGLL,107
LEMH,EHAM,221
LEMH,LEBL,7644
LEMH,LEMD,3595
LEMH,LFPG,189
LEMH,LIRF,240
LEMI,EGKK,552
LEMI,EIDW,181
LEPA,EDDF,6434
LEPA,EDDM,5764
LEPA,EGKK,5131
LEPA,EGLL,1129
LEPA,EHAM,2187
LEPA,EIDW,1337
LEPA,LBSF,167
LEPA,LEBL,19535
LEPA,LEMD,17446
LEPA,LFPG,651
LEPA,LIRF,380
LEPP,EDDF,183
LEPP,LEMD,2999
LERJ,LEMD,588
LERS,EGKK,243
LERS,EIDW,869
LESO,LEBL,1239
LESO,LEMD,3862
LEST,EDDF,246
LEST,EGKK,437
LEST,EHAM,236
LEST,EIDW,372
LEST,LEBL,3433
LEST,LEMD,5390
LEST,LFPG,341
LEST,LIRF,176
LEVC,EDDF,2148
LEVC,EDDM,679
LEVC,EGKK,2453
LEVC,EGLL,348
LEVC,EHAM,3022
LEVC,EIDW,336
LEVC,LBSF,366
LEVC,LEBL,1874
LEVC,LEMD,6633
LEVC,LFPG,2284
LEVC,LIRF,1399
LEVD,LEBL,1210
LEVT,LEBL,253
LEVT,LEMD,138
LEVT,LFPG,212
LEVX,LEBL,1860
LEVX,LEMD,6789
LEVX,LFPG,146
LEXJ,EIDW,238
LEXJ,LEBL,1274
LEXJ,LEMD,3772
LEXJ,LIRF,114
LEZL,EDDF,589
LEZL,EDDM,560
LEZL,EGKK,1790
LEZL,EHAM,1128
LEZL,EIDW,327
LEZL,LEBL,7562
LEZL,LEMD,3976
LEZL,LFPG,1592
LEZL,LIRF,842
LFBD,EDDF,447
LFBD,EDDM,156
LFBD,EGKK,2596
LFBD,EHAM,3266
LFBD,EIDW,807
LFBD,LDDU,115
LFBD,LEBL,1337
LFBD,LEMD,1931
LFBD,LFPG,6850
LFBD,LIRF,427
LFBH,EGKK,187
LFBH,EIDW,180
LFBO,EDDF,2442
LFBO,EDDM,3097
LFBO,EGKK,2020
LFBO,EGLL,2294
LFBO,EHAM,3206
LFBO,EIDW,558
LFBO,LDSP,105
LFBO,LEBL,271
LFBO,LEMD,4073
LFBO,LFPG,9433
LFBO,LIRF,1121
LFBP,LFPG,2738
LFBT,EIDW,256
LFBT,LIRF,105
LFBZ,EGKK,162
LFBZ,EIDW,268
LFBZ,LEMD,259
LFBZ,LFPG,2942
LFKB,EDDM,160
LFKB,LFPG,474
LFKF,LFPG,316
LFKJ,LFPG,730
LFLB,EGKK,383
LFLC,EHAM,346
LFLC,LFPG,3358
LFLL,EDDF,3206
LFLL,EDDM,2925
LFLL,EGKK,1993
LFLL,EGLL,2307
LFLL,EHAM,3533
LFLL,EIDW,932
LFLL,LDDU,139
LFLL,LDSP,186
LFLL,LEBL,2396
LFLL,LEMD,3045
LFLL,LFPG,5991
LFLL,LIRF,2014
LFLS,EGKK,997
LFLS,EGLL,111
LFMD,EDDM,107
LFMD,EHAM,455
LFMK,EIDW,364
LFML,EDDF,2039
LFML,EDDM,2880
LFML,EGKK,1206
LFML,EGLL,2320
LFML,EHAM,2735
LFML,EIDW,265
LFML,LDDU,101
LFML,LEBL,946
LFML,LEMD,3047
LFML,LFPG,8617
LFML,LIRF,1698
LFMN,EDDF,3247
LFMN,EDDM,3411
LFMN,EGKK,4892
LFMN,EGLL,5008
LFMN,EHAM,5001
LFMN,EIDW,1359
LFMN,LBSF,263
LFMN,LEBL,2610
LFMN,LEMD,2536
LFMN,LFPG,9333
LFMN,LIRF,3443
LFMP,EIDW,202
LFMT,EGKK,1133
LFMT,EHAM,847
LFMT,LFPG,4573
LFMT,LIRF,116
LFOB,EIDW,1559
LFOB,LATI,105
LFOB,LBSF,585
LFOB,LEBL,1263
LFOB,LEMD,738
LFOB,LIRF,160
LFOB,LWSK,255
LFOT,EIDW,110
LFPB,EDDF,290
LFPB,EDDM,482
LFPB,EHAM,604
LFPB,EIDW,248
LFPB,LEBL,502
LFPB,LEMD,628
LFPB,LFPG,110
LFPG,EDDF,11387
LFPG,EDDM,9620
LFPG,EGKK,3305
LFPG,EGLL,11252
LFPG,EHAM,11205
LFPG,EIDW,7280
LFPG,LBSF,1317
LFPG,LDDU,503
LFPG,LDSP,377
LFPG,LDZA,1872
LFPG,LEBL,10638
LFPG,LEMD,9763
LFPG,LFPG,186
LFPG,LIRF,10141
LFPO,EDDM,587
LFPO,EGKK,347
LFPO,EGLL,1216
LFPO,EHAM,1016
LFPO,EIDW,977
LFPO,LATI,137
LFPO,LDDU,240
LFPO,LDSP,241
LFPO,LEBL,8200
LFPO,LEMD,10336
LFPO,LFPG,109
LFPO,LIRF,5527
LFQQ,LEBL,156
LFRB,LFPG,3397
LFRH,LFPG,393
LFRN,EGKK,103
LFRN,EHAM,772
LFRN,LEBL,412
LFRN,LEMD,136
LFRN,LFPG,2765
LFRS,EDDF,199
LFRS,EDDM,528
LFRS,EGKK,1265
LFRS,EHAM,2264
LFRS,EIDW,666
LFRS,LDDU,198
LFRS,LDSP,187
LFRS,LEBL,1369
LFRS,LEMD,1856
LFRS,LFPG,4255
LFRS,LIRF,557
LFSB,BKPR,2731
LFSB,EDDF,3424
LFSB,EDDM,3392
LFSB,EGKK,2229
LFSB,EGLL,2634
LFSB,EHAM,4773
LFSB,EIDW,417
LFSB,LATI,131
LFSB,LBSF,212
LFSB,LDSP,401
LFSB,LEBL,2576
LFSB,LEMD,1275
LFSB,LFPG,3684
LFSB,LIRF,849
LFSB,LWSK,905
LFST,EDDM,200
LFST,EHAM,2033
LFST,LEMD,697
LFTH,LFPG,369
LGAV,EDDF,4147
LGAV,EDDM,4788
LGAV,EGKK,1759
LGAV,EGLL,6153
LGAV,EHAM,3762
LGAV,EIDW,688
LGAV,LATI,1813
LGAV,LBSF,2219
LGAV,LDDU,622
LGAV,LDSP,195
LGAV,LDZA,188
LGAV,LEBL,2095
LGAV,LEMD,2110
LGAV,LFPG,5530
LGAV,LIRF,5129
LGAV,LWSK,304
LGBL,EGKK,116
LGIR,EDDF,1483
LGIR,EDDM,1800
LGIR,EGKK,1837
LGIR,EGLL,157
LGIR,EHAM,1546
LGIR,LFPG,1056
LGIR,LIRF,200
LGKF,EGKK,951
LGKF,EGLL,124
LGKF,EHAM,312
LGKL,EDDM,270
LGKL,EGKK,278
LGKL,EGLL,198
LGKL,EHAM,140
LGKL,LFPG,106
LGKO,EDDF,571
LGKO,EDDM,678
LGKO,EGKK,845
LGKO,EGLL,107
LGKO,EHAM,932
LGKO,LIRF,120
LGKP,EHAM,242
LGKR,EDDF,524
LGKR,EDDM,602
LGKR,EGKK,1700
LGKR,EGLL,711
LGKR,EHAM,572
LGKR,EIDW,239
LGKR,LBSF,100
LGKR,LFPG,222
LGKR,LIRF,147
LGKV,EDDF,141
LGKV,EDDM,215
LGKV,EGKK,218
LGMK,EDDF,110
LGMK,EDDM,315
LGMK,EGKK,676
LGMK,EGLL,398
LGMK,EHAM,153
LGMK,LBSF,115
LGMK,LEBL,180
LGMK,LIRF,505
LGMT,EHAM,357
LGPZ,EDDF,101
LGPZ,EDDM,145
LGPZ,EGKK,714
LGPZ,EGLL,208
LGPZ,EHAM,462
LGPZ,LIRF,121
LGRP,EDDF,746
LGRP,EDDM,893
LGRP,EGKK,1326
LGRP,EGLL,127
LGRP,EHAM,817
LGRP,EIDW,119
LGRP,LFPG,425
LGRP,LIRF,312
LGSA,EDDF,251
LGSA,EDDM,230
LGSA,EGKK,824
LGSA,EGLL,220
LGSA,EHAM,221
LGSA,EIDW,198
LGSA,LBSF,102
LGSK,EGKK,206
LGSM,EHAM,332
LGSR,EDDF,180
LGSR,EDDM,238
LGSR,EGKK,791
LGSR,EGLL,390
LGSR,EHAM,213
LGSR,LEBL,167
LGSR,LEMD,107
LGSR,LIRF,658
LGTS,EDDF,1362
LGTS,EDDM,2371
LGTS,EGKK,1283
LGTS,EGLL,171
LGTS,EHAM,844
LGTS,LATI,239
LGTS,LBSF,144
LGTS,LFPG,156
LGZA,EDDM,120
LGZA,EGKK,1043
LGZA,EGLL,104
LGZA,EHAM,1039
LGZA,LIRF,203
LHBP,BKPR,120
LHBP,EDDF,4615
LHBP,EDDM,3564
LHBP,EGKK,1588
LHBP,EGLL,2656
LHBP,EHAM,3606
LHBP,EIDW,1638
LHBP,LATI,251
LHBP,LBBG,239
LHBP,LBSF,371
LHBP,LEBL,2019
LHBP,LEMD,1731
LHBP,LFPG,3757
LHBP,LIRF,1713
LHBP,LQSA,120
LHBP,LWSK,192
LHDC,EDDM,330
LIBD,EDDF,313
LIBD,EDDM,1358
LIBD,EGKK,689
LIBD,EHAM,647
LIBD,EIDW,186
LIBD,LATI,849
LIBD,LBSF,448
LIBD,LEBL,412
LIBD,LEMD,417
LIBD,LFPG,201
LIBD,LIRF,6304
LIBP,LATI,181
LIBP,LIRF,365
LIBR,EDDF,167
LIBR,EDDM,126
LIBR,EGKK,130
LIBR,EGLL,126
LIBR,LEBL,154
LIBR,LIRF,4569
LICA,EDDF,175
LICA,EDDM,394
LICA,LIRF,4460
LICB,LIRF,529
LICC,EDDF,776
LICC,EDDM,1243
LICC,EGKK,1415
LICC,EHAM,1007
LICC,EIDW,112
LICC,LBSF,296
LICC,LEBL,612
LICC,LEMD,511
LICC,LFPG,940
LICC,LIRF,16376
LICD,LIRF,279
LICJ,EDDF,246
LICJ,EDDM,699
LICJ,EGKK,460
LICJ,EGLL,199
LICJ,EHAM,100
LICJ,EIDW,167
LICJ,LEBL,537
LICJ,LEMD,414
LICJ,LFPG,347
LICJ,LIRF,12862
LICR,LIRF,2367
LICT,LIRF,729
LIEA,LEBL,132
LIEA,LEMD,133
LIEA,LIRF,3328
LIEE,EDDF,197
LIEE,EDDM,354
LIEE,EGKK,315
LIEE,EHAM,121
LIEE,LEBL,470
LIEE,LEMD,282
LIEE,LFPG,121
LIEE,LIRF,8255
LIEO,EDDF,478
LIEO,EDDM,1041
LIEO,EGKK,773
LIEO,EGLL,305
LIEO,EHAM,606
LIEO,LEBL,384
LIEO,LEMD,151
LIEO,LFPG,417
LIEO,LIRF,3454
LIMC,EDDF,4389
LIMC,EDDM,5210
LIMC,EGKK,4666
LIMC,EGLL,3261
LIMC,EHAM,5593
LIMC,EIDW,827
LIMC,LATI,2604
LIMC,LBSF,591
LIMC,LDSP,139
LIMC,LDZA,366
LIMC,LEBL,7213
LIMC,LEMD,5581
LIMC,LFPG,9420
LIMC,LIRF,4514
LIMC,LWSK,128
LIME,EDDF,425
LIME,EDDM,612
LIME,EGKK,187
LIME,EHAM,169
LIME,EIDW,1845
LIME,LATI,1492
LIME,LBSF,1230
LIME,LDZA,594
LIME,LEBL,2689
LIME,LEMD,1938
LIME,LFPG,515
LIME,LIRF,525
LIME,LQSA,105
LIME,LWSK,114
LIMF,EDDF,2893
LIMF,EDDM,3064
LIMF,EGKK,1643
LIMF,EHAM,1803
LIMF,EIDW,165
LIMF,LATI,443
LIMF,LEBL,1412
LIMF,LEMD,1701
LIMF,LFPG,2917
LIMF,LIRF,5475
LIMJ,EDDF,305
LIMJ,EDDM,1465
LIMJ,EGKK,526
LIMJ,EHAM,796
