Airport,Airport Name,Hour,Mean Delay
EGLL,London Heathrow,0,-39.38626126126126
EGLL,London Heathrow,1,-323.18809523809523
EGLL,London Heathrow,2,-231.04259259259257
EGLL,London Heathrow,3,18.727780175514315
EGLL,London Heathrow,4,25.08945443645084
EGLL,London Heathrow,5,23.946937798440235
EGLL,London Heathrow,6,19.347373157023522
EGLL,London Heathrow,7,18.51746839129046
EGLL,London Heathrow,8,20.616733876653225
EGLL,London Heathrow,9,21.028864401591672
EGLL,London Heathrow,10,20.810212122135233
EGLL,London Heathrow,11,20.142839067852055
EGLL,London Heathrow,12,20.35085974444109
EGLL,London Heathrow,13,19.659271202349593
EGLL,London Heathrow,14,20.69755133558895
EGLL,London Heathrow,15,18.202194479561737
EGLL,London Heathrow,16,17.30705864411771
EGLL,London Heathrow,17,17.36124002227585
EGLL,London Heathrow,18,16.122696819787986
EGLL,London Heathrow,19,14.313606222002752
EGLL,London Heathrow,20,9.94042938721722
EGLL,London Heathrow,21,6.338149539397191
EGLL,London Heathrow,22,3.432128013300083
EGLL,London Heathrow,23,-5.742887931034483
LFPG,Paris Charles de Gaulle,0,0.2832766054004992
LFPG,Paris Charles de Gaulle,1,4.559081272084806
LFPG,Paris Charles de Gaulle,2,9.315482233502538
LFPG,Paris Charles de Gaulle,3,13.588356256742179
LFPG,Paris Charles de Gaulle,4,15.198859737025904
LFPG,Paris Charles de Gaulle,5,12.905157017168088
LFPG,Paris Charles de Gaulle,6,10.269990601914587
LFPG,Paris Charles de Gaulle,7,10.07476301206322
LFPG,Paris Charles de Gaulle,8,9.46735936803903
LFPG,Paris Charles de Gaulle,9,7.923114145218665
LFPG,Paris Charles de Gaulle,10,8.289815468140569
LFPG,Paris Charles de Gaulle,11,9.458965351083618
LFPG,Paris Charles de Gaulle,12,7.221269552649369
LFPG,Paris Charles de Gaulle,13,6.955857125838859
LFPG,Paris Charles de Gaulle,14,8.514770144480613
LFPG,Paris Charles de Gaulle,15,8.924678336325552
LFPG,Paris Charles de Gaulle,16,9.440944426167587
LFPG,Paris Charles de Gaulle,17,8.850918224924477
LFPG,Paris Charles de Gaulle,18,6.65183738829485
LFPG,Paris Charles de Gaulle,19,3.9393804548776816
LFPG,Paris Charles de Gaulle,20,3.567191702432046
LFPG,Paris Charles de Gaulle,21,3.180487064780136
LFPG,Paris Charles de Gaulle,22,1.0276842948717948
LFPG,Paris Charles de Gaulle,23,-1.3092293667733903
EHAM,Amsterdam Schiphol,0,3.5282554517133957
EHAM,Amsterdam Schiphol,1,4.998355359765052
EHAM,Amsterdam Schiphol,2,13.942861562258313
EHAM,Amsterdam Schiphol,3,15.369508743094553
EHAM,Amsterdam Schiphol,4,13.931362388469458
EHAM,Amsterdam Schiphol,5,10.737476396756637
EHAM,Amsterdam Schiphol,6,12.9717545854781
EHAM,Amsterdam Schiphol,7,14.525592858071645
EHAM,Amsterdam Schiphol,8,13.63481001989144
EHAM,Amsterdam Schiphol,9,12.349996786750394
EHAM,Amsterdam Schiphol,10,12.565521757383273
EHAM,Amsterdam Schiphol,11,11.638573618296144
EHAM,Amsterdam Schiphol,12,11.663709884880056
EHAM,Amsterdam Schiphol,13,10.05334112526197
EHAM,Amsterdam Schiphol,14,9.379685845943085
EHAM,Amsterdam Schiphol,15,10.901927871513887
EHAM,Amsterdam Schiphol,16,9.410130688080617
EHAM,Amsterdam Schiphol,17,10.859389773275446
EHAM,Amsterdam Schiphol,18,10.118845773952307
EHAM,Amsterdam Schiphol,19,6.9916599666487995
EHAM,Amsterdam Schiphol,20,6.335710497405008
EHAM,Amsterdam Schiphol,21,5.58745886605168
EHAM,Amsterdam Schiphol,22,4.993517766693732
EHAM,Amsterdam Schiphol,23,3.992361438216361
EDDF,Frankfurt,0,-122.13866666666667
EDDF,Frankfurt,1,-47.326851851851856
EDDF,Frankfurt,2,28.268321769297483
EDDF,Frankfurt,3,11.389589593086903
EDDF,Frankfurt,4,8.748880279291553
EDDF,Frankfurt,5,5.253831194087904
EDDF,Frankfurt,6,3.641537881933232
EDDF,Frankfurt,7,3.7671317999804668
EDDF,Frankfurt,8,4.1811820398795
EDDF,Frankfurt,9,3.913687727494975
EDDF,Frankfurt,10,3.353193266344774
EDDF,Frankfurt,11,3.1143384047948364
EDDF,Frankfurt,12,4.641690517490604
EDDF,Frankfurt,13,4.77260617908617
EDDF,Frankfurt,14,3.2568277770892715
EDDF,Frankfurt,15,3.6515574758842444
EDDF,Frankfurt,16,5.096254240721049
EDDF,Frankfurt,17,3.038112479220084
EDDF,Frankfurt,18,0.996138818104599
EDDF,Frankfurt,19,-1.883532338308458
EDDF,Frankfurt,20,-1.2247106524143017
EDDF,Frankfurt,21,-4.186876167600747
EDDF,Frankfurt,22,-10.859139784946235
EDDF,Frankfurt,23,-48.16136363636363
LEMD,Madrid Barajas,0,-1.527772466539197
LEMD,Madrid Barajas,1,1.544484126984127
LEMD,Madrid Barajas,2,5.962584927354447
LEMD,Madrid Barajas,3,3.0829343899940698
LEMD,Madrid Barajas,4,2.000772963876169
LEMD,Madrid Barajas,5,4.386621229332324
LEMD,Madrid Barajas,6,4.995332706974688
LEMD,Madrid Barajas,7,4.423803937710091
LEMD,Madrid Barajas,8,7.247509141647422
LEMD,Madrid Barajas,9,8.837549022803072
LEMD,Madrid Barajas,10,8.795047610702186
LEMD,Madrid Barajas,11,9.525036885520757
LEMD,Madrid Barajas,12,10.49122114216282
LEMD,Madrid Barajas,13,8.871799761225708
LEMD,Madrid Barajas,14,6.576520383562637
LEMD,Madrid Barajas,15,5.400300842358604
LEMD,Madrid Barajas,16,5.964323854781431
LEMD,Madrid Barajas,17,6.109265385983636
LEMD,Madrid Barajas,18,6.931218041669847
LEMD,Madrid Barajas,19,5.87406631097561
LEMD,Madrid Barajas,20,4.007673733804476
LEMD,Madrid Barajas,21,3.826349459354672
LEMD,Madrid Barajas,22,4.013398536133218
LEMD,Madrid Barajas,23,1.480603501040519
LEBL,Barcelona,0,0.4355474304286005
LEBL,Barcelona,1,-0.44551078119476845
LEBL,Barcelona,2,-1.3862073596561912
LEBL,Barcelona,3,-3.9789286950501905
LEBL,Barcelona,4,-0.43226415094339626
LEBL,Barcelona,5,2.8430772419510846
LEBL,Barcelona,6,5.194852113093474
LEBL,Barcelona,7,5.541070304902465
LEBL,Barcelona,8,6.627120785216345
LEBL,Barcelona,9,7.778132311847366
LEBL,Barcelona,10,8.7306386128791
LEBL,Barcelona,11,8.042905439755973
LEBL,Barcelona,12,6.24297132597925
LEBL,Barcelona,13,5.20691966392901
LEBL,Barcelona,14,5.381151788699431
LEBL,Barcelona,15,6.5304199628431014
LEBL,Barcelona,16,6.212547239411596
LEBL,Barcelona,17,8.137835401421148
LEBL,Barcelona,18,8.277805420711974
LEBL,Barcelona,19,5.438844206136432
LEBL,Barcelona,20,5.168257209385635
LEBL,Barcelona,21,8.294623458208841
LEBL,Barcelona,22,8.075692519469744
LEBL,Barcelona,23,3.809108165941879
EDDM,Munich,0,-7.895252837977296
EDDM,Munich,1,-7.278333333333333
EDDM,Munich,2,25.352406330749357
EDDM,Munich,3,11.868522225002085
EDDM,Munich,4,7.368766616576119
EDDM,Munich,5,2.7259904646790223
EDDM,Munich,6,2.274628512579079
EDDM,Munich,7,4.767611434108527
EDDM,Munich,8,3.7805071001938217
EDDM,Munich,9,2.9434495641344958
EDDM,Munich,10,4.9411416809963
EDDM,Munich,11,4.938263215122115
EDDM,Munich,12,3.419650573354988
EDDM,Munich,13,2.165126372808374
EDDM,Munich,14,4.54847123015873
EDDM,Munich,15,4.048277077246399
EDDM,Munich,16,3.5313430582958674
EDDM,Munich,17,2.617126308210548
EDDM,Munich,18,1.9889031445644296
EDDM,Munich,19,0.5364351851851852
EDDM,Munich,20,0.36417145844223736
EDDM,Munich,21,-0.5783721890603296
EDDM,Munich,22,-1.4826302083333334
EDDM,Munich,23,-12.272839506172838
EGKK,London Gatwick,0,3.555207974261749
EGKK,London Gatwick,1,1.460586692887578
EGKK,London Gatwick,2,0.5505558750239601
EGKK,London Gatwick,3,3.017302656191545
EGKK,London Gatwick,4,16.084788612704482
EGKK,London Gatwick,5,15.001036138488754
EGKK,London Gatwick,6,12.914269768534837
EGKK,London Gatwick,7,14.845055685203103
EGKK,London Gatwick,8,14.975951838594208
EGKK,London Gatwick,9,12.254703074703075
EGKK,London Gatwick,10,12.551519303543797
EGKK,London Gatwick,11,16.292778492778492
EGKK,London Gatwick,12,16.86318796577422
EGKK,London Gatwick,13,15.901555287402555
EGKK,London Gatwick,14,13.953318681759793
EGKK,London Gatwick,15,11.696993527140586
EGKK,London Gatwick,16,12.12824414429817
EGKK,London Gatwick,17,13.906104818410645
EGKK,London Gatwick,18,14.059822991973094
EGKK,London Gatwick,19,9.86556419364207
EGKK,London Gatwick,20,6.596665998976208
EGKK,London Gatwick,21,8.949966053982447
EGKK,London Gatwick,22,11.339510865391999
EGKK,London Gatwick,23,6.593652188900379
LIRF,Rome Fiumicino,0,-5.981059297639608
LIRF,Rome Fiumicino,1,-3.267155204810222
LIRF,Rome Fiumicino,2,0.4092667339387824
LIRF,Rome Fiumicino,3,2.9015220700152207
LIRF,Rome Fiumicino,4,-1.1128620906801008
LIRF,Rome Fiumicino,5,-2.820232262279299
LIRF,Rome Fiumicino,6,-2.8330112055844223
LIRF,Rome Fiumicino,7,-0.8937252135747316
LIRF,Rome Fiumicino,8,0.184471209979721
LIRF,Rome Fiumicino,9,-0.3356965174129353
LIRF,Rome Fiumicino,10,1.1579779406801398
LIRF,Rome Fiumicino,11,2.134984174156761
LIRF,Rome Fiumicino,12,1.3188144172248217
LIRF,Rome Fiumicino,13,-0.569675925925926
LIRF,Rome Fiumicino,14,-0.3360972130126389
LIRF,Rome Fiumicino,15,0.06416930937279774
LIRF,Rome Fiumicino,16,2.072349391998515
LIRF,Rome Fiumicino,17,2.5219567821599704
LIRF,Rome Fiumicino,18,0.7663084039724836
LIRF,Rome Fiumicino,19,-2.3490860675705187
LIRF,Rome Fiumicino,20,-2.506746961079514
LIRF,Rome Fiumicino,21,-1.8787429867035583
LIRF,Rome Fiumicino,22,-2.712894265232975
LIRF,Rome Fiumicino,23,-4.021128731343284
EIDW,Dublin,0,-3.263608396670286
EIDW,Dublin,1,-5.383926365208796
EIDW,Dublin,2,-2.588870246085011
EIDW,Dublin,3,8.854149216689933
EIDW,Dublin,4,2.2000429352068696
EIDW,Dublin,5,5.89986380660538
EIDW,Dublin,6,7.049193313953489
EIDW,Dublin,7,3.6826079772644658
EIDW,Dublin,8,1.9368494039231474
EIDW,Dublin,9,2.2445410357076088
EIDW,Dublin,10,4.0419161428186134
EIDW,Dublin,11,3.371668929203176
EIDW,Dublin,12,3.6006909894969596
EIDW,Dublin,13,4.370353781239857
EIDW,Dublin,14,2.741010455509249
EIDW,Dublin,15,2.787697974217311
EIDW,Dublin,16,3.63822261663286
EIDW,Dublin,17,2.559094662198261
EIDW,Dublin,18,0.8794794979904825
EIDW,Dublin,19,-1.0879929173047471
EIDW,Dublin,20,-3.5298690907182957
EIDW,Dublin,21,-2.5735446313065977
EIDW,Dublin,22,-1.9161975960128994
EIDW,Dublin,23,-2.0685679687991447
LATI,Tirana,0,-2.573767752715121
LATI,Tirana,1,-2.1698501872659173
LATI,Tirana,2,-0.35365079365079366
LATI,Tirana,3,-1.911011904761905
LATI,Tirana,4,-1.317
LATI,Tirana,5,-1.126636904761905
LATI,Tirana,6,3.7580051232788985
LATI,Tirana,7,2.143485871467867
LATI,Tirana,8,3.889713487071978
LATI,Tirana,9,3.085929009134004
LATI,Tirana,10,4.095793690535804
LATI,Tirana,11,5.49640522875817
LATI,Tirana,12,6.600024968789014
LATI,Tirana,13,5.46832856559052
LATI,Tirana,14,4.06346661113425
LATI,Tirana,15,4.819400151860289
LATI,Tirana,16,5.277283105022831
LATI,Tirana,17,5.954352741661956
LATI,Tirana,18,4.70186187664042
LATI,Tirana,19,2.894071945508727
LATI,Tirana,20,4.788809678116224
LATI,Tirana,21,5.808269858541893
LATI,Tirana,22,4.786416666666667
LATI,Tirana,23,1.9522680145152929
LQSA,Sarajevo,0,18.8
LQSA,Sarajevo,1,41.94166666666667
LQSA,Sarajevo,3,15.307291666666666
LQSA,Sarajevo,4,12.00880503144654
LQSA,Sarajevo,5,7.055651815181518
LQSA,Sarajevo,6,4.244254510921177
LQSA,Sarajevo,7,4.71566985645933
LQSA,Sarajevo,8,1.6537513397642016
LQSA,Sarajevo,9,1.7087237479806139
LQSA,Sarajevo,10,7.1277985539765645
LQSA,Sarajevo,11,9.99033929033929
LQSA,Sarajevo,12,6.182866043613708
LQSA,Sarajevo,13,1.8962264150943395
LQSA,Sarajevo,14,5.3689148073022315
LQSA,Sarajevo,15,14.158730158730158
LQSA,Sarajevo,16,9.471881720430108
LQSA,Sarajevo,17,10.106838487972508
LQSA,Sarajevo,18,5.567635370094387
LQSA,Sarajevo,19,5.298804185351271
LQSA,Sarajevo,20,2.0390761548064917
LQSA,Sarajevo,21,2.103968253968254
LQSA,Sarajevo,22,12.90040650406504
LQSA,Sarajevo,23,5.747916666666667
LBSF,Sofia,0,0.7051114341085272
LBSF,Sofia,1,-1.686443661971831
LBSF,Sofia,2,-2.6517665130568355
LBSF,Sofia,3,-6.169851380042463
LBSF,Sofia,4,-7.605131826741996
LBSF,Sofia,5,-6.941195903534853
LBSF,Sofia,6,-5.462878278412912
LBSF,Sofia,7,-4.796850170261067
LBSF,Sofia,8,-0.1445297177453739
LBSF,Sofia,9,1.8299151888974556
LBSF,Sofia,10,3.4305431428875415
LBSF,Sofia,11,4.348572315332092
LBSF,Sofia,12,0.5862298044217688
LBSF,Sofia,13,0.9383493418712202
LBSF,Sofia,14,0.2477362679795347
LBSF,Sofia,15,2.182015708727887
LBSF,Sofia,16,0.7048298429319372
LBSF,Sofia,17,0.12045808966861599
LBSF,Sofia,18,0.22916087802167268
LBSF,Sofia,19,1.9711740344794377
LBSF,Sofia,20,0.5411667127453691
LBSF,Sofia,21,0.32509222661396575
LBSF,Sofia,22,1.7659610814022577
LBSF,Sofia,23,2.3924141749723145
LBBG,Burgas,0,-2.1539215686274513
LBBG,Burgas,1,-3.0301136363636365
LBBG,Burgas,2,-1.1953125
LBBG,Burgas,3,-3.5560336300692383
LBBG,Burgas,4,-3.4581091180866967
LBBG,Burgas,5,-2.1508019830854477
LBBG,Burgas,6,-2.7403760356915234
LBBG,Burgas,7,-1.74140625
LBBG,Burgas,8,-0.30858765081618167
LBBG,Burgas,9,1.4073354341736695
LBBG,Burgas,10,-0.7599929378531074
LBBG,Burgas,11,0.02650928792569659
LBBG,Burgas,12,2.5569875107665805
LBBG,Burgas,13,1.2725029036004647
LBBG,Burgas,14,1.0633102852203975
LBBG,Burgas,15,3.0711099585062245
LBBG,Burgas,16,1.79232
LBBG,Burgas,17,1.245527492765062
LBBG,Burgas,18,2.820886358562179
LBBG,Burgas,19,0.6302385008517888
LBBG,Burgas,20,1.0405952380952381
LBBG,Burgas,21,-0.9361630695443645
LBBG,Burgas,22,-1.576605814739689
LBBG,Burgas,23,-0.81489226869455
LDZA,Zagreb,0,-1.5407407407407407
LDZA,Zagreb,1,-0.9541666666666667
LDZA,Zagreb,2,-5.65
LDZA,Zagreb,3,1.2566666666666668
LDZA,Zagreb,4,0.6949023861171367
LDZA,Zagreb,5,-2.2185579937304074
LDZA,Zagreb,6,-0.38249511036602407
LDZA,Zagreb,7,1.3018813905930469
LDZA,Zagreb,8,3.762304347826087
LDZA,Zagreb,9,6.028988645111625
LDZA,Zagreb,10,5.2896593673965935
LDZA,Zagreb,11,5.354381714767221
LDZA,Zagreb,12,5.054435120014437
LDZA,Zagreb,13,3.171700060716454
LDZA,Zagreb,14,3.478546626984127
LDZA,Zagreb,15,1.7315954718316087
LDZA,Zagreb,16,0.006151928435254436
LDZA,Zagreb,17,3.787666018788468
LDZA,Zagreb,18,4.080923046836805
LDZA,Zagreb,19,0.023162071846282373
LDZA,Zagreb,20,3.5052274715660543
LDZA,Zagreb,21,4.774112227805696
LDZA,Zagreb,22,6.320921985815603
LDZA,Zagreb,23,2.9688976377952754
LDSP,Split,0,5.680555555555555
LDSP,Split,2,10.25
LDSP,Split,3,5.718981481481482
LDSP,Split,4,-0.003406998158379374
LDSP,Split,5,0.6000398089171974
LDSP,Split,6,2.2039754098360658
LDSP,Split,7,3.0507797772065124
LDSP,Split,8,3.28234398782344
LDSP,Split,9,3.852834410740925
LDSP,Split,10,3.7554284842939922
LDSP,Split,11,6.892749343832021
LDSP,Split,12,7.4938335905349795
LDSP,Split,13,2.8271230747491876
LDSP,Split,14,5.6787226913282405
LDSP,Split,15,8.10048471290082
LDSP,Split,16,5.4350382741823235
LDSP,Split,17,5.439161735700197
LDSP,Split,18,4.345814220183486
LDSP,Split,19,7.391898386543082
LDSP,Split,20,5.189984996249063
LDSP,Split,21,6.370262793914247
LDSP,Split,22,6.405938697318008
LDSP,Split,23,8.964814814814815
LDDU,Dubrovnik,0,-0.35
LDDU,Dubrovnik,1,2.033333333333333
LDDU,Dubrovnik,3,3.563063063063063
LDDU,Dubrovnik,4,2.782658959537572
LDDU,Dubrovnik,5,0.0360310421286031
LDDU,Dubrovnik,6,0.5189638318670576
LDDU,Dubrovnik,7,2.898157315731573
LDDU,Dubrovnik,8,4.694880516309087
LDDU,Dubrovnik,9,4.157598447032723
LDDU,Dubrovnik,10,3.9707896575821104
LDDU,Dubrovnik,11,2.8571580514784087
LDDU,Dubrovnik,12,2.656821779044001
LDDU,Dubrovnik,13,3.4716883116883115
LDDU,Dubrovnik,14,2.976486817903127
LDDU,Dubrovnik,15,4.115969428801288
LDDU,Dubrovnik,16,4.9639355742296924
LDDU,Dubrovnik,17,4.157562335958006
LDDU,Dubrovnik,18,3.441319780574379
LDDU,Dubrovnik,19,4.890511551155115
LDDU,Dubrovnik,20,3.466311584553928
LDDU,Dubrovnik,21,1.5663647342995168
LDDU,Dubrovnik,22,-0.7555220883534137
LDDU,Dubrovnik,23,2.9794871794871796
BKPR,Pristina,0,0.21601307189542485
BKPR,Pristina,1,8.611507936507936
BKPR,Pristina,2,-7.226633986928105
BKPR,Pristina,3,-13.4434250764526
BKPR,Pristina,4,-6.751380670611439
BKPR,Pristina,5,4.726912928759895
BKPR,Pristina,6,1.1287567166944599
BKPR,Pristina,7,2.2316911464708284
BKPR,Pristina,8,4.473608223608224
BKPR,Pristina,9,6.20470737913486
BKPR,Pristina,10,6.793201243201243
BKPR,Pristina,11,6.159399224806202
BKPR,Pristina,12,4.109701017811705
BKPR,Pristina,13,4.848498331479421
BKPR,Pristina,14,6.014984164687252
BKPR,Pristina,15,7.305662495989734
BKPR,Pristina,16,7.2216856892010535
BKPR,Pristina,17,6.396630236794171
BKPR,Pristina,18,5.2913909066451446
BKPR,Pristina,19,7.573680063041765
BKPR,Pristina,20,5.905092070650131
BKPR,Pristina,21,3.554491498235483
BKPR,Pristina,22,4.56838445807771
BKPR,Pristina,23,2.7824137931034483
LYTV,Tivat,2,11.775396825396825
LYTV,Tivat,3,9.97
LYTV,Tivat,4,2.9508909853249476
LYTV,Tivat,5,0.3481396534148828
LYTV,Tivat,6,1.2682785299806578
LYTV,Tivat,7,1.7677217915590009
LYTV,Tivat,8,2.505168841930806
LYTV,Tivat,9,2.9652014652014653
LYTV,Tivat,10,5.613417288557214
LYTV,Tivat,11,4.002568922305764
LYTV,Tivat,12,7.465648854961832
LYTV,Tivat,13,3.6287616297722165
LYTV,Tivat,14,5.510830212234707
LYTV,Tivat,15,5.039722009691405
LYTV,Tivat,16,0.7512531328320802
LYTV,Tivat,17,2.6736986301369865
LYTV,Tivat,18,1.4734567901234568
LYTV,Tivat,20,56.583333333333336
LYTV,Tivat,22,11.35
LWSK,Skopje,0,-5.259284497444634
LWSK,Skopje,1,-5.090322580645162
LWSK,Skopje,2,-4.639890710382514
LWSK,Skopje,3,-4.817105263157895
LWSK,Skopje,4,-14.430401234567901
LWSK,Skopje,5,-2.868502202643172
LWSK,Skopje,6,-1.6346294267981016
LWSK,Skopje,7,-3.888762626262626
LWSK,Skopje,8,-0.2978138788608103
LWSK,Skopje,9,3.8563664972161704
LWSK,Skopje,10,5.225356345526361
LWSK,Skopje,11,3.9328809725756293
LWSK,Skopje,12,1.1086356589147286
LWSK,Skopje,13,1.012532751091703
LWSK,Skopje,14,3.3588118811881187
LWSK,Skopje,15,5.267639699749791
LWSK,Skopje,16,5.59523611111111
LWSK,Skopje,17,4.784264184397163
LWSK,Skopje,18,1.3082410824108242
LWSK,Skopje,19,-1.3478650137741046
LWSK,Skopje,20,2.7007475813544417
LWSK,Skopje,21,3.683610709117221
LWSK,Skopje,22,4.224294832200948
LWSK,Skopje,23,-0.9067211328976035
